image_path,pokemon_key,species_id,variant,pokemon_name,role,role_reason,stats_json,abilities_json,types_json,moves_json,split
pokemon_jpg/154.jpg,154,154,base,meganium,defense,"stats={'hp': 80, 'attack': 82, 'defense': 100, 'special-attack': 83, 'special-defense': 100, 'speed': 80}; abilities=['overgrow', 'leaf-guard']; types=['grass']; move_counts={attack:4, defense:6, support:9}; scores={attack:210.0, defense:326.0, support:317.4}","{""hp"": 80, ""attack"": 82, ""defense"": 100, ""special-attack"": 83, ""special-defense"": 100, ""speed"": 80}","[""overgrow"", ""leaf-guard""]","[""grass""]","[""swords-dance"", ""cut"", ""vine-whip"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""growl"", ""hyper-beam"", ""counter"", ""strength"", ""leech-seed"", ""razor-leaf"", ""solar-beam"", ""poison-powder"", ""petal-dance"", ""earthquake"", ""toxic"", ""mimic"", ""double-team"", ""light-screen"", ""reflect"", ""flash"", ""rest"", ""substitute"", ""snore"", ""curse"", ""flail"", ""protect"", ""mud-slap"", ""detect"", ""outrage"", ""giga-drain"", ""endure"", ""charm"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""encore"", ""sweet-scent"", ""iron-tail"", ""synthesis"", ""hidden-power"", ""sunny-day"", ""ancient-power"", ""rock-smash"", ""facade"", ""nature-power"", ""helping-hand"", ""ingrain"", ""magic-coat"", ""knock-off"", ""endeavor"", ""secret-power"", ""weather-ball"", ""aromatherapy"", ""fake-tears"", ""bullet-seed"", ""frenzy-plant"", ""magical-leaf"", ""natural-gift"", ""worry-seed"", ""seed-bomb"", ""energy-ball"", ""giga-impact"", ""zen-headbutt"", ""rock-climb"", ""leaf-storm"", ""captivate"", ""grass-knot"", ""round"", ""echoed-voice"", ""heal-pulse"", ""grass-pledge"", ""bulldoze"", ""dragon-tail"", ""work-up"", ""petal-blizzard"", ""grassy-terrain"", ""confide"", ""solar-blade"", ""laser-focus"", ""stomping-tantrum"", ""body-press"", ""grassy-glide"", ""tera-blast"", ""trailblaze""]",test
pokemon_jpg/155.jpg,155,155,base,cyndaquil,attack,"stats={'hp': 39, 'attack': 52, 'defense': 43, 'special-attack': 60, 'special-defense': 50, 'speed': 65}; abilities=['blaze', 'flash-fire']; types=['fire']; move_counts={attack:3, defense:5, support:2}; scores={attack:164.7, defense:148.3, support:122.8}","{""hp"": 39, ""attack"": 52, ""defense"": 43, ""special-attack"": 60, ""special-defense"": 50, ""speed"": 65}","[""blaze"", ""flash-fire""]","[""fire""]","[""cut"", ""double-kick"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""roar"", ""ember"", ""flamethrower"", ""submission"", ""fire-spin"", ""dig"", ""toxic"", ""quick-attack"", ""mimic"", ""double-team"", ""smokescreen"", ""defense-curl"", ""fire-blast"", ""swift"", ""fury-swipes"", ""rest"", ""substitute"", ""flame-wheel"", ""snore"", ""curse"", ""reversal"", ""protect"", ""mud-slap"", ""foresight"", ""detect"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""sunny-day"", ""heat-wave"", ""will-o-wisp"", ""facade"", ""nature-power"", ""eruption"", ""secret-power"", ""crush-claw"", ""overheat"", ""extrasensory"", ""aerial-ace"", ""howl"", ""covet"", ""natural-gift"", ""flare-blitz"", ""fire-fang"", ""zen-headbutt"", ""lava-plume"", ""iron-head"", ""captivate"", ""flame-burst"", ""flame-charge"", ""round"", ""incinerate"", ""inferno"", ""fire-pledge"", ""work-up"", ""wild-charge"", ""play-rough"", ""confide"", ""burn-up"", ""burning-jealousy"", ""tera-blast"", ""temper-flare""]",train
pokemon_jpg/156.jpg,156,156,base,quilava,attack,"stats={'hp': 58, 'attack': 64, 'defense': 58, 'special-attack': 80, 'special-defense': 65, 'speed': 80}; abilities=['blaze', 'flash-fire']; types=['fire']; move_counts={attack:3, defense:5, support:2}; scores={attack:200.8, defense:193.2, support:154.4}","{""hp"": 58, ""attack"": 64, ""defense"": 58, ""special-attack"": 80, ""special-defense"": 65, ""speed"": 80}","[""blaze"", ""flash-fire""]","[""fire""]","[""cut"", ""double-kick"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""leer"", ""roar"", ""ember"", ""flamethrower"", ""strength"", ""fire-spin"", ""dig"", ""toxic"", ""quick-attack"", ""mimic"", ""double-team"", ""smokescreen"", ""defense-curl"", ""fire-blast"", ""swift"", ""rest"", ""substitute"", ""flame-wheel"", ""snore"", ""curse"", ""reversal"", ""protect"", ""mud-slap"", ""detect"", ""endure"", ""rollout"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""sunny-day"", ""rock-smash"", ""heat-wave"", ""will-o-wisp"", ""facade"", ""focus-punch"", ""nature-power"", ""brick-break"", ""endeavor"", ""eruption"", ""secret-power"", ""overheat"", ""extrasensory"", ""aerial-ace"", ""howl"", ""covet"", ""natural-gift"", ""flare-blitz"", ""fire-fang"", ""zen-headbutt"", ""lava-plume"", ""iron-head"", ""captivate"", ""flame-charge"", ""round"", ""incinerate"", ""inferno"", ""fire-pledge"", ""work-up"", ""wild-charge"", ""play-rough"", ""confide"", ""burn-up"", ""burning-jealousy"", ""tera-blast"", ""temper-flare""]",train
pokemon_jpg/157.jpg,157,157,base,typhlosion,attack,"stats={'hp': 78, 'attack': 84, 'defense': 78, 'special-attack': 109, 'special-defense': 85, 'speed': 100}; abilities=['blaze', 'flash-fire']; types=['fire']; move_counts={attack:7, defense:6, support:3}; scores={attack:312.6, defense:254.2, support:193.4}","{""hp"": 78, ""attack"": 84, ""defense"": 78, ""special-attack"": 109, ""special-defense"": 85, ""speed"": 100}","[""blaze"", ""flash-fire""]","[""fire""]","[""mega-punch"", ""fire-punch"", ""thunder-punch"", ""cut"", ""double-kick"", ""mega-kick"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""leer"", ""roar"", ""ember"", ""flamethrower"", ""hyper-beam"", ""low-kick"", ""counter"", ""seismic-toss"", ""strength"", ""solar-beam"", ""fire-spin"", ""earthquake"", ""dig"", ""toxic"", ""quick-attack"", ""night-shade"", ""mimic"", ""double-team"", ""smokescreen"", ""confuse-ray"", ""defense-curl"", ""fire-blast"", ""swift"", ""rest"", ""rock-slide"", ""substitute"", ""flame-wheel"", ""snore"", ""curse"", ""reversal"", ""spite"", ""protect"", ""mud-slap"", ""detect"", ""endure"", ""rollout"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""iron-tail"", ""hidden-power"", ""sunny-day"", ""shadow-ball"", ""rock-smash"", ""heat-wave"", ""will-o-wisp"", ""facade"", ""focus-punch"", ""nature-power"", ""helping-hand"", ""brick-break"", ""endeavor"", ""eruption"", ""secret-power"", ""blast-burn"", ""overheat"", ""rock-tomb"", ""extrasensory"", ""aerial-ace"", ""howl"", ""covet"", ""calm-mind"", ""gyro-ball"", ""natural-gift"", ""fling"", ""flare-blitz"", ""focus-blast"", ""giga-impact"", ""shadow-claw"", ""fire-fang"", ""zen-headbutt"", ""rock-climb"", ""lava-plume"", ""iron-head"", ""captivate"", ""flame-charge"", ""round"", ""hex"", ""incinerate"", ""inferno"", ""fire-pledge"", ""bulldoze"", ""work-up"", ""wild-charge"", ""play-rough"", ""confide"", ""power-up-punch"", ""laser-focus"", ""throat-chop"", ""burn-up"", ""stomping-tantrum"", ""burning-jealousy"", ""poltergeist"", ""scorching-sands"", ""tera-blast"", ""temper-flare""]",train
pokemon_jpg/158.jpg,158,158,base,totodile,attack,"stats={'hp': 50, 'attack': 65, 'defense': 64, 'special-attack': 44, 'special-defense': 48, 'speed': 43}; abilities=['torrent', 'sheer-force']; types=['water']; move_counts={attack:6, defense:3, support:1}; scores={attack:186.8, defense:172.6, support:99.5}","{""hp"": 50, ""attack"": 65, ""defense"": 64, ""special-attack"": 44, ""special-defense"": 48, ""speed"": 43}","[""torrent"", ""sheer-force""]","[""water""]","[""mega-punch"", ""ice-punch"", ""scratch"", ""razor-wind"", ""swords-dance"", ""cut"", ""mega-kick"", ""headbutt"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""low-kick"", ""counter"", ""seismic-toss"", ""dig"", ""toxic"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""waterfall"", ""rest"", ""rock-slide"", ""slash"", ""substitute"", ""thief"", ""snore"", ""curse"", ""flail"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""icy-wind"", ""detect"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""iron-tail"", ""metal-claw"", ""hidden-power"", ""rain-dance"", ""crunch"", ""ancient-power"", ""whirlpool"", ""uproar"", ""hail"", ""flatter"", ""facade"", ""focus-punch"", ""superpower"", ""brick-break"", ""endeavor"", ""secret-power"", ""dive"", ""mud-sport"", ""fake-tears"", ""rock-tomb"", ""muddy-water"", ""aerial-ace"", ""block"", ""dragon-claw"", ""water-sport"", ""dragon-dance"", ""water-pulse"", ""natural-gift"", ""fling"", ""aqua-tail"", ""shadow-claw"", ""ice-fang"", ""captivate"", ""aqua-jet"", ""hone-claws"", ""round"", ""chip-away"", ""scald"", ""water-pledge"", ""work-up"", ""confide"", ""power-up-punch"", ""liquidation"", ""breaking-swipe"", ""flip-turn"", ""tera-blast"", ""trailblaze"", ""chilling-water""]",train
pokemon_jpg/159.jpg,159,159,base,croconaw,defense,"stats={'hp': 65, 'attack': 80, 'defense': 80, 'special-attack': 59, 'special-defense': 63, 'speed': 58}; abilities=['torrent', 'sheer-force']; types=['water']; move_counts={attack:6, defense:4, support:1}; scores={attack:217.5, defense:220.8, support:128.8}","{""hp"": 65, ""attack"": 80, ""defense"": 80, ""special-attack"": 59, ""special-defense"": 63, ""speed"": 58}","[""torrent"", ""sheer-force""]","[""water""]","[""mega-punch"", ""ice-punch"", ""scratch"", ""swords-dance"", ""cut"", ""mega-kick"", ""headbutt"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""roar"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""low-kick"", ""counter"", ""seismic-toss"", ""strength"", ""dig"", ""toxic"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""waterfall"", ""rest"", ""rock-slide"", ""slash"", ""substitute"", ""thief"", ""snore"", ""curse"", ""flail"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""icy-wind"", ""detect"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""iron-tail"", ""metal-claw"", ""hidden-power"", ""rain-dance"", ""crunch"", ""ancient-power"", ""rock-smash"", ""whirlpool"", ""uproar"", ""hail"", ""flatter"", ""facade"", ""focus-punch"", ""superpower"", ""brick-break"", ""endeavor"", ""secret-power"", ""dive"", ""fake-tears"", ""rock-tomb"", ""muddy-water"", ""aerial-ace"", ""block"", ""dragon-claw"", ""dragon-dance"", ""water-pulse"", ""natural-gift"", ""fling"", ""aqua-tail"", ""shadow-claw"", ""ice-fang"", ""captivate"", ""aqua-jet"", ""hone-claws"", ""round"", ""chip-away"", ""scald"", ""water-pledge"", ""work-up"", ""confide"", ""power-up-punch"", ""psychic-fangs"", ""liquidation"", ""breaking-swipe"", ""flip-turn"", ""tera-blast"", ""trailblaze"", ""chilling-water""]",train
pokemon_jpg/16.jpg,16,16,base,pidgey,support,"stats={'hp': 40, 'attack': 45, 'defense': 40, 'special-attack': 35, 'special-defense': 35, 'speed': 56}; abilities=['keen-eye', 'tangled-feet', 'big-pecks']; types=['normal', 'flying']; move_counts={attack:2, defense:5, support:4}; scores={attack:113.4, defense:132.6, support:145.6}","{""hp"": 40, ""attack"": 45, ""defense"": 40, ""special-attack"": 35, ""special-defense"": 35, ""speed"": 56}","[""keen-eye"", ""tangled-feet"", ""big-pecks""]","[""normal"", ""flying""]","[""razor-wind"", ""gust"", ""wing-attack"", ""whirlwind"", ""fly"", ""sand-attack"", ""headbutt"", ""tackle"", ""take-down"", ""double-edge"", ""toxic"", ""agility"", ""quick-attack"", ""rage"", ""mimic"", ""double-team"", ""reflect"", ""bide"", ""mirror-move"", ""swift"", ""sky-attack"", ""rest"", ""substitute"", ""thief"", ""snore"", ""curse"", ""protect"", ""feint-attack"", ""mud-slap"", ""foresight"", ""detect"", ""endure"", ""swagger"", ""steel-wing"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pursuit"", ""hidden-power"", ""twister"", ""rain-dance"", ""sunny-day"", ""uproar"", ""heat-wave"", ""facade"", ""secret-power"", ""feather-dance"", ""air-cutter"", ""aerial-ace"", ""roost"", ""natural-gift"", ""pluck"", ""tailwind"", ""u-turn"", ""air-slash"", ""brave-bird"", ""defog"", ""captivate"", ""ominous-wind"", ""round"", ""work-up"", ""hurricane"", ""confide""]",train
pokemon_jpg/160.jpg,160,160,base,feraligatr,attack,"stats={'hp': 85, 'attack': 105, 'defense': 100, 'special-attack': 79, 'special-defense': 83, 'speed': 78}; abilities=['torrent', 'sheer-force']; types=['water']; move_counts={attack:10, defense:5, support:2}; scores={attack:304.5, defense:303.8, support:175.8}","{""hp"": 85, ""attack"": 105, ""defense"": 100, ""special-attack"": 79, ""special-defense"": 83, ""speed"": 78}","[""torrent"", ""sheer-force""]","[""water""]","[""mega-punch"", ""ice-punch"", ""scratch"", ""swords-dance"", ""cut"", ""mega-kick"", ""headbutt"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""roar"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""hyper-beam"", ""low-kick"", ""counter"", ""seismic-toss"", ""strength"", ""earthquake"", ""dig"", ""toxic"", ""agility"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""waterfall"", ""rest"", ""rock-slide"", ""slash"", ""substitute"", ""thief"", ""snore"", ""curse"", ""flail"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""icy-wind"", ""detect"", ""outrage"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""iron-tail"", ""metal-claw"", ""hidden-power"", ""rain-dance"", ""crunch"", ""ancient-power"", ""rock-smash"", ""whirlpool"", ""uproar"", ""hail"", ""flatter"", ""facade"", ""focus-punch"", ""helping-hand"", ""superpower"", ""brick-break"", ""endeavor"", ""secret-power"", ""dive"", ""hydro-cannon"", ""fake-tears"", ""rock-tomb"", ""muddy-water"", ""aerial-ace"", ""block"", ""dragon-claw"", ""dragon-dance"", ""water-pulse"", ""natural-gift"", ""fling"", ""aqua-tail"", ""dragon-pulse"", ""focus-blast"", ""giga-impact"", ""avalanche"", ""shadow-claw"", ""ice-fang"", ""rock-climb"", ""captivate"", ""aqua-jet"", ""hone-claws"", ""round"", ""chip-away"", ""scald"", ""water-pledge"", ""bulldoze"", ""dragon-tail"", ""work-up"", ""snarl"", ""confide"", ""power-up-punch"", ""psychic-fangs"", ""stomping-tantrum"", ""liquidation"", ""breaking-swipe"", ""scale-shot"", ""lash-out"", ""flip-turn"", ""tera-blast"", ""trailblaze"", ""chilling-water""]",train
pokemon_jpg/161.jpg,161,161,base,sentret,support,"stats={'hp': 35, 'attack': 46, 'defense': 34, 'special-attack': 35, 'special-defense': 45, 'speed': 20}; abilities=['run-away', 'keen-eye', 'frisk']; types=['normal']; move_counts={attack:6, defense:5, support:6}; scores={attack:111.2, defense:137.5, support:175.6}","{""hp"": 35, ""attack"": 46, ""defense"": 34, ""special-attack"": 35, ""special-defense"": 45, ""speed"": 20}","[""run-away"", ""keen-eye"", ""frisk""]","[""normal""]","[""fire-punch"", ""ice-punch"", ""thunder-punch"", ""scratch"", ""cut"", ""slam"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""growl"", ""flamethrower"", ""surf"", ""ice-beam"", ""blizzard"", ""solar-beam"", ""thunderbolt"", ""thunder"", ""dig"", ""toxic"", ""quick-attack"", ""mimic"", ""double-team"", ""defense-curl"", ""focus-energy"", ""swift"", ""amnesia"", ""fury-swipes"", ""rest"", ""super-fang"", ""slash"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""protect"", ""mud-slap"", ""foresight"", ""detect"", ""endure"", ""charm"", ""rollout"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""baton-pass"", ""pursuit"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""shadow-ball"", ""whirlpool"", ""uproar"", ""facade"", ""focus-punch"", ""follow-me"", ""helping-hand"", ""trick"", ""assist"", ""brick-break"", ""knock-off"", ""endeavor"", ""secret-power"", ""hyper-voice"", ""covet"", ""shock-wave"", ""water-pulse"", ""natural-gift"", ""u-turn"", ""fling"", ""me-first"", ""last-resort"", ""sucker-punch"", ""aqua-tail"", ""seed-bomb"", ""shadow-claw"", ""captivate"", ""grass-knot"", ""charge-beam"", ""hone-claws"", ""round"", ""echoed-voice"", ""retaliate"", ""work-up"", ""play-rough"", ""confide"", ""baby-doll-eyes"", ""power-up-punch"", ""brutal-swing"", ""tera-blast"", ""tidy-up"", ""trailblaze"", ""chilling-water""]",train
pokemon_jpg/162.jpg,162,162,base,furret,support,"stats={'hp': 85, 'attack': 76, 'defense': 64, 'special-attack': 45, 'special-defense': 55, 'speed': 90}; abilities=['run-away', 'keen-eye', 'frisk']; types=['normal']; move_counts={attack:8, defense:6, support:6}; scores={attack:206.7, defense:230.0, support:251.0}","{""hp"": 85, ""attack"": 76, ""defense"": 64, ""special-attack"": 45, ""special-defense"": 55, ""speed"": 90}","[""run-away"", ""keen-eye"", ""frisk""]","[""normal""]","[""fire-punch"", ""ice-punch"", ""thunder-punch"", ""scratch"", ""cut"", ""slam"", ""headbutt"", ""body-slam"", ""take-down"", ""double-edge"", ""growl"", ""flamethrower"", ""surf"", ""ice-beam"", ""blizzard"", ""hyper-beam"", ""strength"", ""solar-beam"", ""thunderbolt"", ""thunder"", ""dig"", ""toxic"", ""agility"", ""quick-attack"", ""mimic"", ""double-team"", ""defense-curl"", ""focus-energy"", ""swift"", ""amnesia"", ""fury-swipes"", ""rest"", ""super-fang"", ""slash"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""protect"", ""mud-slap"", ""foresight"", ""detect"", ""endure"", ""charm"", ""rollout"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""baton-pass"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""shadow-ball"", ""rock-smash"", ""whirlpool"", ""uproar"", ""facade"", ""focus-punch"", ""follow-me"", ""helping-hand"", ""trick"", ""brick-break"", ""knock-off"", ""endeavor"", ""secret-power"", ""hyper-voice"", ""covet"", ""shock-wave"", ""water-pulse"", ""natural-gift"", ""u-turn"", ""fling"", ""me-first"", ""last-resort"", ""sucker-punch"", ""aqua-tail"", ""seed-bomb"", ""focus-blast"", ""giga-impact"", ""shadow-claw"", ""zen-headbutt"", ""captivate"", ""grass-knot"", ""charge-beam"", ""hone-claws"", ""coil"", ""round"", ""echoed-voice"", ""retaliate"", ""work-up"", ""play-rough"", ""confide"", ""baby-doll-eyes"", ""power-up-punch"", ""brutal-swing"", ""tera-blast"", ""tidy-up"", ""trailblaze"", ""chilling-water""]",train
pokemon_jpg/163.jpg,163,163,base,hoothoot,defense,"stats={'hp': 60, 'attack': 30, 'defense': 30, 'special-attack': 36, 'special-defense': 56, 'speed': 50}; abilities=['insomnia', 'keen-eye', 'tinted-lens']; types=['normal', 'flying']; move_counts={attack:4, defense:8, support:5}; scores={attack:127.7, defense:180.5, support:170.0}","{""hp"": 60, ""attack"": 30, ""defense"": 30, ""special-attack"": 36, ""special-defense"": 56, ""speed"": 50}","[""insomnia"", ""keen-eye"", ""tinted-lens""]","[""normal"", ""flying""]","[""wing-attack"", ""whirlwind"", ""fly"", ""tackle"", ""take-down"", ""double-edge"", ""growl"", ""supersonic"", ""psybeam"", ""peck"", ""toxic"", ""confusion"", ""psychic"", ""hypnosis"", ""agility"", ""night-shade"", ""mimic"", ""screech"", ""double-team"", ""confuse-ray"", ""haze"", ""reflect"", ""mirror-move"", ""swift"", ""amnesia"", ""dream-eater"", ""sky-attack"", ""flash"", ""rest"", ""substitute"", ""thief"", ""nightmare"", ""snore"", ""curse"", ""spite"", ""protect"", ""feint-attack"", ""mud-slap"", ""foresight"", ""detect"", ""endure"", ""swagger"", ""steel-wing"", ""mean-look"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""hidden-power"", ""twister"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""uproar"", ""heat-wave"", ""facade"", ""magic-coat"", ""recycle"", ""skill-swap"", ""imprison"", ""secret-power"", ""feather-dance"", ""hyper-voice"", ""air-cutter"", ""silver-wind"", ""extrasensory"", ""aerial-ace"", ""calm-mind"", ""roost"", ""natural-gift"", ""pluck"", ""tailwind"", ""psycho-shift"", ""air-slash"", ""brave-bird"", ""nasty-plot"", ""zen-headbutt"", ""defog"", ""captivate"", ""ominous-wind"", ""synchronoise"", ""round"", ""echoed-voice"", ""stored-power"", ""acrobatics"", ""work-up"", ""hurricane"", ""moonblast"", ""confide"", ""dual-wingbeat"", ""tera-blast""]",train
pokemon_jpg/164.jpg,164,164,base,noctowl,defense,"stats={'hp': 100, 'attack': 50, 'defense': 50, 'special-attack': 86, 'special-defense': 96, 'speed': 70}; abilities=['insomnia', 'keen-eye', 'tinted-lens']; types=['normal', 'flying']; move_counts={attack:4, defense:8, support:5}; scores={attack:204.7, defense:295.5, support:224.0}","{""hp"": 100, ""attack"": 50, ""defense"": 50, ""special-attack"": 86, ""special-defense"": 96, ""speed"": 70}","[""insomnia"", ""keen-eye"", ""tinted-lens""]","[""normal"", ""flying""]","[""wing-attack"", ""whirlwind"", ""fly"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""growl"", ""supersonic"", ""psybeam"", ""hyper-beam"", ""peck"", ""toxic"", ""confusion"", ""psychic"", ""hypnosis"", ""agility"", ""night-shade"", ""mimic"", ""screech"", ""double-team"", ""confuse-ray"", ""haze"", ""reflect"", ""swift"", ""amnesia"", ""dream-eater"", ""sky-attack"", ""flash"", ""rest"", ""substitute"", ""thief"", ""nightmare"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""foresight"", ""detect"", ""endure"", ""swagger"", ""steel-wing"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""hidden-power"", ""twister"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""future-sight"", ""uproar"", ""heat-wave"", ""facade"", ""magic-coat"", ""recycle"", ""skill-swap"", ""imprison"", ""secret-power"", ""feather-dance"", ""hyper-voice"", ""air-cutter"", ""silver-wind"", ""extrasensory"", ""aerial-ace"", ""calm-mind"", ""roost"", ""natural-gift"", ""pluck"", ""tailwind"", ""psycho-shift"", ""air-slash"", ""brave-bird"", ""giga-impact"", ""nasty-plot"", ""zen-headbutt"", ""defog"", ""captivate"", ""ominous-wind"", ""synchronoise"", ""round"", ""echoed-voice"", ""stored-power"", ""acrobatics"", ""work-up"", ""hurricane"", ""moonblast"", ""confide"", ""laser-focus"", ""dual-wingbeat"", ""tera-blast"", ""psychic-noise""]",train
